id;address;categories;city;country;latitude;longitude;currency;menus.description;menus.name;name;postalCode;province
AVwcyPr3kufWRAb5y_t6;8707 W Ridge Rd;Restaurant;Elyria;US;41.36474;-82.159164;USD;Pepperoni, cheese and sauce;Pizza Sub;Uncle Al's Pizza Parlours;44035;Sheffield Village
AVwdAHZ6ByjofQCxke6t;244 N Court St;Pizza Place,Restaurant;Medina;US;41.141853;-81.863525;USD;Pepperoni, cheese and sauce;Pizza Sub;Marco's Pizza;44256;OH
AVwdBdCHkufWRAb51fjj;3910 Schofield Ave;Pizza Place,Restaurants;Schofield;US;44.9;-89.57;USD;Pepperoni, cheese and sauce;Pizza Sub;Marcos Pizza;54476;WI
AVwdKjYK_7pvs4fz27di;23657 Lorain Rd;Restaurant;N Olmsted;US;41.432343;-81.88388;USD;Pepperoni, cheese and sauce;Pizza Sub;Marco's Pizza;;OH
AVwdjQ-JkufWRAb56_-E;163 Old River Rd;Italian Restaurant;Edgewater;US;40.806462;-73.992604;USD;Pepperoni, fresh mozzarella and tomato sauce;Pepperoni Pizza;Tomaso's;7020;NJ
AVwcjVwKkufWRAb5wbr4;32925 1st Ave S;Food and Beverage,Federal Way Restaurants,Pizza Place,Pizza,Caterers,Restaurants;Federal Way;US;47.307087;-122.334694;USD;Pepperoni, ham and cheese;Stuffed Pizza Rolls;Pizza Pizazz;98003;WA
AVwd0CdkkufWRAb59emY;52 Lake St;Pizza Place;White Plains;US;41.03797691;-73.75999849;USD;Pepperoni, ham sausage and bacon;Meat Lover Pizza;Nonna's Pizza;10603;North White Plains
AVwdbCjSByjofQCxo9DA;1664 Indian Hill Blvd;Pizza Place;Pomona;US;34.075314;-117.719186;USD;Pepperoni, ham, bacon and Italian sausage;Large Meatlover Pizza;Piara Pizza;91767;CA
AVwdg4HEIN2L1WUfwjzN;133 Main St;Pizza Place,Restaurant;North Andover;US;42.702374;-71.130714;USD;Pepperoni, ham, sausage, onion, mushroom, tomatoes, green peppers;House Pizza Special;House of Pizza;1845;MA
AVwcqi96kufWRAb5xsDB;1370 Riverfront Ctr;Pizza Place;Amsterdam;US;42.93636;-74.18918;USD;Pepperoni, italian sausage, canadian bacon, green peppers, onions, olives, mushrooms, fresh tomatoes;City Combo Pizza;City Pizza;12010;West Glenville
AVwcjnPlkufWRAb5we36;300 E Grand Ave;American Restaurant;Chickasha;US;35.02899335;-97.93078473;USD;Pepperoni, italian sausage, canadian bacon, hamburger and mozzarella cheese;I Like Meat Pizza;Interurban;73018;OK
AVwdZTs9IN2L1WUfvXvV;201 Oglewood Ln;Pizza Place;Gatlinburg;US;35.72038292;-83.4984109;USD;Pepperoni, italian sausage, chicken, canadian bacon, smoked bacon, onions, mushrooms, bell peppers, jalapeno peppers, mild banana peppers, black olives, green olives, tomatoes, extra cheese, pesto, pepperoncini, pineapple, feta cheese, spinach, pastrami, roasted red peppers, proscuitto ham, ground beef;Pizza Toppings;Ogle's Brick Oven Pizza;37738;TN
AVwdE3CcIN2L1WUfr-Cj;344 W State St;Restaurants,Pizza Place,Pizza,Caterers,Take Out Restaurants;Eagle;US;43.695107;-116.35804;USD;Pepperoni, italian sausage, mushrooms, onions and green peppers.;Five Star Pizza;Chicago Connection;83616;ID
AVwcqi96kufWRAb5xsDB;1370 Riverfront Ctr;Pizza Place;Amsterdam;US;42.93636;-74.18918;USD;Pepperoni, italian sausage, mushrooms, onions, green peppers;City Special Pizza;City Pizza;12010;West Glenville
AVwc8jaqIN2L1WUfqnfY;7301 N Fm 620;Pizza,Take Out Restaurants,Italian Restaurants,Caterers,Restaurants,Pizza Place;Austin;US;30.405542;-97.853065;USD;Pepperoni, jalapeno, and crushed red peppers .;Las Pizzas Del Fuego;Austin's Pizza;78726;TX
AVwcgAZVkufWRAb5v0t7;Midway Airport;wich Place;Chicago;US;41.7876304;-87.7417593;USD;Pepperoni, marinara sauce, provolone cheese, mushrooms and italian seasoning;Pizza Sandwich;Potbelly Sandwich Shop;60638;Forest View
AVwc_oTMIN2L1WUfrG-p;2111 Stewart Ave;Sandwich Place;Wausau;US;44.95747331;-89.66768203;USD;Pepperoni, marinara, garlic, seasoning and parmesan cheese;Pizza;Philly's Subs;54401;WI
AVwdYsNfIN2L1WUfvQ_v;2080 Valleydale Rd;American Restaurant;Birmingham;US;33.35131;-86.78414;USD;Pepperoni, mushrooms, onion, Parmesan and mozzarella;Sicilian Pizza;Ragtime Cafe;35244;Riverchase
AVwc7Pzg_7pvs4fz0b5n;1001 Jason Pl;Pizza Place,Restaurants,Food & Entertainment;Chatham;US;39.684379;-89.706158;USD;Pepperoni, mushrooms, onions, green peppers, sausage, meatballs, black olives, extra cheese;Supreme Deluxe Pizza;Antonio's Pizza;62629;IL
AVweLpbykufWRAb5AtXk;16501 Midland Dr;Italian Restaurant,American Restaurant;Shawnee;US;38.998837;-94.77836;USD;Pepperoni, mushrooms, roasted garlic, marinara, mozzarella, oregano;Pizza Classica;Paulo and Bill;66217;Shawnee Mission
AVwcmfTmkufWRAb5w_TL;5655 Manitou Rd;Italian Restaurant and Pizza Place;Excelsior;US;44.90125519;-93.58864255;USD;Pepperoni, onions, banana peppers, bacon, artichokes, roasted red peppers, sausage, roma tomatoes, kalamata olives, ham, broccoli, black olives, chicken, mushrooms, green olives, meatballs, green peppers, anchovies, canadian bacon, pineapple, extra cheese, jalapenjos, spinach, bleu cheese;Additional Toppings Cheese Pizza;Joey Nova's Pizzeria and Grilled Subs;55331;Deephaven
AVweRjp9_7pvs4fzBjl3;286 N Adams Rd;Restaurant;Rochester;US;42.683858;-83.193204;USD;Pepperoni, roasted banana peppers, Mozzarella, Provolone, oregano;Pepperoni Classica Pizza;Bravo Cucina Italiana - Rochester Hills;48309;MI
AVwcgTiG_7pvs4fzvy66;337 N Shore Dr;American Restaurant,Bar;Pittsburgh;US;40.44582032;-80.01054704;USD;Pepperoni, salami, cappicola, roasted red peppers, banana peppers and black olives;The Youghigheny Pizza;Rivertowne North Shore;15212;Pitt
AVwcl691kufWRAb5w4-V;34579 Yucaipa Blvd;Pizza Place,Buffet,Wings Joint;Yucaipa;US;34.03323689;-117.0502934;USD;Pepperoni, salami, ham, on ions, bell peppers, black olives, mushrooms, sausage anchovies, shrimp, cashews upon request;Pizza Chalet Swiss Combo;Pizza Chalet;92399;CA
AVwcq1VeByjofQCxg3t1;1788 N Atherton St;Sandwich Place;State College;US;40.80853025;-77.90099013;USD;Pepperoni, salami, onions, pizza sauce, provolone.;4. Pizza Cheese Steak;Penn State Sub Shop #3;16803;PA
AVwdQdHlkufWRAb53_Ic;508 Contra Costa Blvd;Vietnamese Restaurant,Korean Restaurant;Pleasant Hill;US;37.98110247;-122.0681174;USD;Pepperoni, salami, pizza sauce and cheese melted in the oven;Pizza Sandwich;Phở Lê Hòa Phat;94523;CA
AVwdTHXwkufWRAb54b-8;909 Eagles Landing Pkwy;Take Out Restaurants,Restaurant Delivery Service,Restaurants,Sandwich Place;Stockbridge;US;33.5109;-84.21969;USD;Pepperoni, salami, provolone cheese and pizza sauce;Pizza Sub;Fogle's Subs And Grill;30281;GA
AVwdDO5jIN2L1WUfrsmj;5536 Torresdale Ave;Pizza Place;Philadelphia;US;40.015196;-75.064006;USD;Pepperoni, sausage, bacon, chopped beef and imported ham with cheese and sauce;Meat Lover Pizza;Valentino Pizza I;19124;PA
AVwdmB5-ByjofQCxqp8V;988 Bedford St;Pizza Place;Abington;US;42.131256;-70.95031321;USD;Pepperoni, sausage, bacon, linguica and meatballs.;Meat Lovers Pizza;Louie's Famous Pizza;2351;MA
AVwc5m1hIN2L1WUfqHmO;405 Sea St;Pizza,Caterers,Sandwich Shops,Restaurants;Quincy;US;42.262196;-70.983795;USD;Pepperoni, sausage, bacon, meatball and cheese.;Meat Lovers Pizza;Harry's Pizza;2169;Quincy Center
AVwdbNQ8kufWRAb55xPP;25431 Trabuco Rd;Pizza Place,Restaurant;Lake Forest;US;33.648342;-117.686806;USD;Pepperoni, sausage, ham, ground beef, canadian bacon;Meat Eaters Pizza;Ameci Pizza & Pasta;92630;CA
AVwdDObh_7pvs4fz1vE8;127 Ark Rd;Pizza Place;Mount Laurel;US;39.97274886;-74.86997296;USD;Pepperoni, sausage, meatballs, bacon and ham;All Meats Pizza;Francesca's Pizza, Pasta and Grill;8054;Mount Laurel Township
AVwckxgwIN2L1WUfmfvP;12274 Rockville Pike;Italian Restaurants,Caterers,Pizza,Restaurants,Italian Restaurant;Rockville;US;39.057884;-77.12069;USD;Pepperoni, sausage, meatballs, ham and bacon;Meat Pizza;Mamma Lucia;20852;No Bethesda
AVwdbNQ8kufWRAb55xPP;25431 Trabuco Rd;Pizza Place,Restaurant;Lake Forest;US;33.648342;-117.686806;USD;Pepperoni, sausage, meatballs, mushrooms, green peppers, onions and black olives;Deluxe Pizza;Ameci Pizza & Pasta;92630;CA
AVwdI5p0kufWRAb52r8a;1114 1st St;Pub,Brewery,Bar;Snohomish;US;47.91148517;-122.0966225;USD;Pepperoni, sausage, mushrooms, onion, peppers, chopped garlic and black olives baked with mozzarella cheese and pizza sauce.;Rivertown Pizza;Fred's Rivertown Alehouse;98290;Larimers Corner
AVwco6DL_7pvs4fzxWaP;19065 Beach Blvd;Pizza Place;Huntington Beach;US;33.68510357;-117.9903746;USD;Pepperoni, sausage, mushrooms, onions and green peppers;Sicilian Works Pizza;Two Brothers Pizza;92648;CA
AVwdDO5jIN2L1WUfrsmj;5536 Torresdale Ave;Pizza Place;Philadelphia;US;40.015196;-75.064006;USD;Pepperoni, sausage, mushrooms, onions, green pepper, olives, cheese and sauce;Supreme Pizza;Valentino Pizza I;19124;PA
AVwcgJpG_7pvs4fzvxFA;1201 16th St;Pizza Place, Bar, and Sports Bar LoDo,American Restaurant,Coffee Shop LoDo,Restaurants,Pizza Place, Bar, and Sports Bar,Pizza Place LoDo,Bakeries,Restaurant,American Restaurant LoDo,Bar,Dessert Shops,Pizza Place,Sports Bar,Burger Joint, American Restaurant, and Fast Food Restaurant LoDo;Denver;US;39.748593;-104.996471;USD;Pepperoni, sausage, peppers, onions, mushrooms, mozzarella and tomato. kalamata olives on request;The Everything Pizza;Mellow Mushroom Pizza Bakers;80202;CO
AVwctrQH_7pvs4fzyKuJ;442 W Hillcrest Dr;Restaurant;Thousand Oaks;US;34.1847928;-118.8856;USD;Pepperoni, sausage, peppers, onions, mushrooms, mozzarella and tomato. Kalamata olives on request;The Everything Pizza;The Cheesecake Factory - Thousand Oaks;91360;CA
AVwd5fG-IN2L1WUf0LoF;8701 Keystone Xing;Restaurants,Dessert Shops,American Restaurant and Dessert Shop;Indianapolis;US;39.760594;-86.121101;USD;Pepperoni, sausage, peppers, onions, mushrooms, mozzarella and tomato. kalamata olives on request;The Everything Pizza;The Cheesecake Factory;46240;Williams Crk
AVwclFVk_7pvs4fzwq1R;637 Wyckoff Ave;Pizza Place;Wyckoff;US;41.010715;-74.1728;USD;Peppers, mushrooms, onions and marinara sauce;Veal Pizzaiola;Giovanni's Pizzeria;7481;NJ
AVwdwjsLkufWRAb58_Vm;424;Pizza Delivery,Grocers-Ethnic Foods,Italian Grocery Stores,Restaurants,Italian Foods,Grocery Stores,Pizza Restaurants,Italian Restaurants,Pizza,Pizza Place;Chicopee;US;42.147975;-72.600715;USD;Peppers, onion, mushrooms;Veggie Pizza (extra Large 28 Pieces);John's Pizzeria;1013;MA
AVwdwjsLkufWRAb58_Vm;424;Pizza Delivery,Grocers-Ethnic Foods,Italian Grocery Stores,Restaurants,Italian Foods,Grocery Stores,Pizza Restaurants,Italian Restaurants,Pizza,Pizza Place;Chicopee;US;42.147975;-72.600715;USD;Peppers, onion, mushrooms;Veggie Pizza (large 20 Pieces);John's Pizzeria;1013;MA
AVwdwjsLkufWRAb58_Vm;424;Pizza Delivery,Grocers-Ethnic Foods,Italian Grocery Stores,Restaurants,Italian Foods,Grocery Stores,Pizza Restaurants,Italian Restaurants,Pizza,Pizza Place;Chicopee;US;42.147975;-72.600715;USD;Peppers, onion, mushrooms;Veggie Pizza (medium 16 Pieces);John's Pizzeria;1013;MA
AVwdwjsLkufWRAb58_Vm;424;Pizza Delivery,Grocers-Ethnic Foods,Italian Grocery Stores,Restaurants,Italian Foods,Grocery Stores,Pizza Restaurants,Italian Restaurants,Pizza,Pizza Place;Chicopee;US;42.147975;-72.600715;USD;Peppers, onion, mushrooms;Veggie Pizza (party Size 36 Pieces);John's Pizzeria;1013;MA
AVwdwjsLkufWRAb58_Vm;424;Pizza Delivery,Grocers-Ethnic Foods,Italian Grocery Stores,Restaurants,Italian Foods,Grocery Stores,Pizza Restaurants,Italian Restaurants,Pizza,Pizza Place;Chicopee;US;42.147975;-72.600715;USD;Peppers, onion, mushrooms;Veggie Pizza (personal Size);John's Pizzeria;1013;MA
AVwdwjsLkufWRAb58_Vm;424;Pizza Delivery,Grocers-Ethnic Foods,Italian Grocery Stores,Restaurants,Italian Foods,Grocery Stores,Pizza Restaurants,Italian Restaurants,Pizza,Pizza Place;Chicopee;US;42.147975;-72.600715;USD;Peppers, onion, mushrooms;Veggie Pizza (small 8 Pieces);John's Pizzeria;1013;MA
AVwcwH6vByjofQCxhyn2;121 W Main St;Pizza Place;Moorestown;US;39.96295557;-74.94923864;USD;Peppers, onions, pepperoni, mushroom, cheese;Pizza Steak Works;La Vita's Pizzeria;8057;NJ
AVwdI9SeIN2L1WUfsm5I;118 Us Highway 46 E;Restaurant;Fairfield;US;40.865722;-74.317511;USD;Peppers, onions, topped with melted mozzarella in light marinara sauce;Pizzaiolla;Calandra's Mediterranean Grill;7004;NJ
AVwcjKn2_7pvs4fzwU9r;18 Auburn Way S;Take Out Restaurants,Mediterranean Restaurants,Italian Restaurant Downtown Auburn,Restaurant,Restaurants,Italian Restaurant,Italian Restaurants;Auburn;US;47.30715113;-122.2253753;USD;Personal cheese pizza;Pizza;Don Giovanni Ristorante Italiano and Wine Bar;98002;WA
AVweKoyn_7pvs4fzAngl;1751 Scottsville Rd;Italian Restaurant;Bowling Green;US;36.96640602;-86.434292;USD;Personal pizza with up to five vegetables (see pizza menu for toppings);Pizza Bianca;Geno's Deli;42104;KY
AVwd55YkkufWRAb5-RcV;100 S 42nd St;Italian Restaurant,Seafood Restaurant,Pizza Place,Italian Restaurant, Seafood Restaurant, and Pizza Place;Grand Forks;US;47.9125021;-97.08980799;USD;Personal size cheese pizza;Ooey Gooey Pizza Pie;'l Bistro;58201;ND
AVwdnLxHIN2L1WUfxikj;1717 Willamette Falls Dr;Bars & Clubs,Pubs,Neighborhood Bars,Sports Bars,Restaurants,Cafes,Pizza Place, American Restaurant, and Burger Joint Willamette,Bars,American Restaurants,Hamburgers & Hot Dogs,Breakfast Brunch & Lunch Restaurants,,Family Style Restaurants,Seafood Restaurants,Pizza,Taverns;West Linn;US;45.343731;-122.656528;USD;Personal size pizza your choice of cheese, pepperoni, or hawaiian;Mini Pizza;J. Willys Public House and Eatery;97068;Wankers Corners
AVwdZvgtkufWRAb55h3d;241 Main St;American Restaurants,Restaurants;East Greenwich;US;41.660583;-71.449974;USD;Pesto and marinara sauces with sweet   italian sausage, grilled chicken,   caramelized onions, diced tomatoes   and shredded cheeses.;Pesto Pizza;Fat Belly's On Main;2818;RI
AVwdZvgtkufWRAb55h3d;241 Main St;American Restaurants,Restaurants;East Greenwich;US;41.660583;-71.449974;USD;Pesto rubbed pizza with grilled chicken,   sliced red onions, chopped tomatoes,   feta cheese, mozzarella cheese and   drizzled with our house made   balsamic vinaigrette.;T. D. Pizza;Fat Belly's On Main;2818;RI
AVwcwkLs_7pvs4fzyp44;161 E Bay St;bar drinks,cakes desserts,food catering,service staff,Restaurant,Brewery,New American Restaurant;Charleston;US;32.778485;-79.927267;USD;Pesto sauce, artichokes, mushrooms, smoked onion, roasted peppers, shredded mozzarella, and oregano;Vegetarian Pizza;Southend Brewery & Smokehouse;29401;SC
AVwcqi96kufWRAb5xsDB;1370 Riverfront Ctr;Pizza Place;Amsterdam;US;42.93636;-74.18918;USD;Pesto sauce, fresh tomatoes, shrimp and fresh garlic;Pesto Pizza;City Pizza;12010;West Glenville
AVwdbNQ8kufWRAb55xPP;25431 Trabuco Rd;Pizza Place,Restaurant;Lake Forest;US;33.648342;-117.686806;USD;Pesto sauce, grilled chicken, red onions and mozzarella cheese;Pesto Chicken Pizza;Ameci Pizza & Pasta;92630;CA
AVwcl691kufWRAb5w4-V;34579 Yucaipa Blvd;Pizza Place,Buffet,Wings Joint;Yucaipa;US;34.03323689;-117.0502934;USD;Pesto sauce, red onion, olives, artichoke hearts, tomatoes;Chalet Pesto Pizza;Pizza Chalet;92399;CA
AVwefQVHkufWRAb5DZKr;807 Rockville Pike;Pizza Place;Rockville;US;39.07604301;-77.13852882;USD;Pesto, mozzarella, ham, artichoke hearts, tomatoes, black olives;Italian Pizza;Fresh Pizzeria;20852;No Bethesda
AVwckjoOIN2L1WUfmdJP;15 Route 236;Restaurant,Pizza,Italian Restaurants,Caterers,Take Out Restaurants,Restaurants;Clifton Park;US;42.83774;-73.738235;USD;Pesto, sausage, mushroom, and garlic.;Genovese Pizza;Labella Pizza and Pasta;12065;Elnora
AVwc44_SIN2L1WUfp_mh;14 Scott Adam Rd;Pizza Place,Mediterranean Restaurant,Take Out Restaurants,Caterers,Restaurants,Pizza;Cockeysville;US;39.47173;-76.63863;USD;Philly steak, green peppers, mushrooms, onions, provolone and mozzarella.;Cheese Steak Pizza;Original Giorgio's;21030;MD
AVwcqhE_IN2L1WUfnhQy;4144 Erie St;Bar;Willoughby;US;41.63995811;-81.40695065;USD;Pick a sauce, red sauce, hand crushed tomato, basil pesto or white garlic;Make Your Own Pizza;The Wild Goose;44094;Willoughby Hills
AVwclFVk_7pvs4fzwq1R;637 Wyckoff Ave;Pizza Place;Wyckoff;US;41.010715;-74.1728;USD;Pineapple, ham and mozzarella;Hawaiin Pizza;Giovanni's Pizzeria;7481;NJ
AVwegV51IN2L1WUf5kHQ;505 Columbus Ave;Restaurant,Greek Restaurant;New York;US;40.785247;-73.972665;USD;Pita, tomato graviera, manouri, pizza;Yiayias Pizza;Kefi;10024;Nyc
AVweKoyn_7pvs4fzAngl;1751 Scottsville Rd;Italian Restaurant;Bowling Green;US;36.96640602;-86.434292;USD;Pizza buns include mozzarella cheese, up to 4 toppings and 1 dipping sauce;Large Pizza Buns;Geno's Deli;42104;KY
AVwcrsS6kufWRAb5x5Jo;45 Washington Ave;Mediterranean Restaurants,Caterers,Restaurants,Italian Restaurants,Pizza;Wheeling;US;40.07127;-80.68502;USD;Pizza sauce and loads of mozzarella and pepperoni.;Pizza Hoagie;Greco's;26003;Mozart
AVwdT88v_7pvs4fz4i_7;1003 E Oak St;Pizza Place,Restaurants;Arcadia;US;27.211463;-81.847998;USD;Pizza sauce pepperoni and mozzarella cheese;Pizza Sub;Hungry Hoiwes Pizza & Subs;34266;FL
AVwdT88v_7pvs4fz4i_7;1003 E Oak St;Pizza Place,Restaurants;Arcadia;US;27.211463;-81.847998;USD;Pizza sauce pepperoni and mozzarella cheese;Pizza Sub;Hungry Hoiwes Pizza & Subs;34266;FL
AVwdstxzByjofQCxrrdA;126 S Main St;Diner,American Restaurant,Restaurant,Diner and American Restaurant;Lancaster;US;34.71916;-80.77014;USD;Pizza sauce, cheese;Pizza Cheese Steak;Cafe Taylor;29720;SC
AVweX6kd_7pvs4fzCanL;2810 Business Center Dr;Italian Restaurant;Pearland;US;29.556607;-95.39258415;USD;Pizza sauce, mozzarella cheese, pepperoni, Canadian bacon, beef and sausage.;All Meats Pizza;The Pizza Parlor;77584;TX
AVwdxP1K_7pvs4fz9G7V;7840 Wyoming St;Pizza Place;Dearborn;US;42.35040491;-83.15706662;USD;Pizza sauce, our special blend of three cheeses and two of your favorite toppings.;Pizza;Cottage Inn Pizza;48126;MI
AVwdtn9F_7pvs4fz8lbT;616 Dixie Hwy;Pizza,Restaurants,Pizza Place;Rossford;US;41.609978;-83.559006;USD;Pizza Sauce, Pepperoni;Pizza;Jo-jo's Original Pizzeria;43460;OH
AVwdLscCByjofQCxmXuJ;105 E Main St;Pizza Place and Italian Restaurant Downtown Bartow,Pizza Place and Italian Restaurant,Pizza Place,Italian Restaurant;Bartow;US;27.89632517;-81.84310734;USD;Pizza topped with your choice of nay five of our fresh vegetable toppings smothered.;Vegetarian White Pizza;Palace Pizza Bartow;33830;FL
AVwdLscCByjofQCxmXuJ;105 E Main St;Pizza Place and Italian Restaurant Downtown Bartow,Pizza Place and Italian Restaurant,Pizza Place,Italian Restaurant;Bartow;US;27.89632517;-81.84310734;USD;Pizza topped with your choice of nay five of our fresh vegetable toppings smothered.;Vegetarian White Pizza;Palace Pizza Bartow;33830;FL
AVwdPMDTByjofQCxm9ss;3251 Prospect St N W;Restaurant,Restaurants;Washington;US;38.906107;-77.064223;USD;Pizza with eggs, bacon, tomatoes and mozzarella cheese;Pizza Bismarck;Caf������ Milano;20007;DC
AVwdeQpJkufWRAb56QLk;18 Clark Pl;Restaurant;Mahopac;US;41.371136;-73.73884;USD;Plain or Add Toppings;New York Style Pizza;Fiamma Wood Fire Tavern;10541;Lake Mahopac
AVwcnDT5kufWRAb5xF8Y;134 N Wayne Ave;Restaurant;Wayne;US;40.045304;-75.388245;USD;Please order with your meal during peak hours;Nutella Pizza;Vecchia - Wayne;19087;Saint Davids
AVwdG6Rb_7pvs4fz2Vpu;1245 Worcester St;Optical Goods Retail,Craniosacral Therapy,Department Stores;Natick;US;42.299273;-71.387153;USD;Popped rice topped with assorted raw fish, tobiko, avocado, scallion, onion, shrimp paste and spicy mayonaise;Pizza Sushi;Jcpenney;1760;No Natick
AVwcsvVV_7pvs4fzyAoH;2141 Lindau Ln;Restaurant;Minneapolis;US;44.856226;-93.241336;USD;pork belly, fontina, cage free egg, mizuna;Blt Pizza;Cedar + Stone, Urban Table;55425;MN
AVwcmnV0ByjofQCxgIdf;50 N Valle Verde Dr;Asian Restaurant,Asian Restaurant Green Valley South;Henderson;US;36.030186;-115.06311;USD;Portugese Sausage, Spam, Jalapenos, Pineapple, and Mozzarella Cheese;9th Island Pizza;Buddha Belly Deli;89074;NV
AVwd7mjh_7pvs4fz-hva;35 S Main St;American Restaurant,Italian Restaurant,American Restaurant and Italian Restaurant;East Granby;US;41.940498;-72.72767;USD;Potatoes, broccoli, bacon and sour cream.;Potato and Broccoli Pizza;J & G Restaurant;6026;CT
AVwd7mjh_7pvs4fz-hva;35 S Main St;American Restaurant,Italian Restaurant,American Restaurant and Italian Restaurant;East Granby;US;41.940498;-72.72767;USD;Potatoes, broccoli, bacon and sour cream.;Potato and Broccoli Pizza (large);J & G Restaurant;6026;CT
